nam,tinh_thanh,mua_vu,dien_tich,san_luong,tổng số giờ nắng,tổng lượng mưa,độ ẩm trung bình,nhiệt độ trung bình
1995,An Giang,dong_xuan,178.0,1088.9,1631.8,113.7,72.17,26.72
1995,An Giang,he_thu-thu_dong,185.0,770.0,1986.96,1469.0,80.89,27.61
1995,Bạc Liêu,dong_xuan,,,1648.44,154.3,75.81,26.39
1995,Bạc Liêu,he_thu-thu_dong,18.5,62.3,2138.39,1612.8,82.46,27.32
1995,Bến Tre,dong_xuan,22.1,91.1,1659.4,101.5,76.75,26.25
1995,Bến Tre,he_thu-thu_dong,21.0,77.0,2115.12,1745.9,84.89,27.14
1995,Cà Mau,dong_xuan,,,1649.82,211.6,74.99,26.52
1995,Cà Mau,he_thu-thu_dong,17.5,87.4,2062.94,2056.4,83.51,27.18
1995,Cần Thơ,dong_xuan,165.6,865.3,1640.31,110.0,75.22,26.36
1995,Cần Thơ,he_thu-thu_dong,230.0,824.1,2001.54,1454.0,83.24,27.2
1995,Hậu Giang,dong_xuan,,,1624.99,113.3,73.77,26.44
1995,Hậu Giang,he_thu-thu_dong,,,1973.57,1586.8,83.02,27.15
1995,Kiên Giang,dong_xuan,107.0,568.6,1638.27,120.9,72.78,26.67
1995,Kiên Giang,he_thu-thu_dong,170.0,629.1,2011.04,1522.7,81.67,27.51
1995,Long An,dong_xuan,156.0,589.5,1659.0,112.4,73.87,26.51
1995,Long An,he_thu-thu_dong,120.0,350.0,2102.33,1605.2,83.61,27.19
1995,Sóc Trăng,dong_xuan,45.0,216.3,1652.56,137.5,76.55,26.21
1995,Sóc Trăng,he_thu-thu_dong,98.0,445.4,2093.03,1480.1,83.84,27.16
1995,Tiền Giang,dong_xuan,79.3,435.8,1648.38,111.9,75.27,26.33
1995,Tiền Giang,he_thu-thu_dong,178.6,714.0,2046.15,1666.2,84.38,27.1
1995,Trà Vinh,dong_xuan,35.0,169.6,1651.43,108.8,76.48,26.2
1995,Trà Vinh,he_thu-thu_dong,50.0,220.5,2075.49,1660.2,84.34,27.14
1995,Vĩnh Long,dong_xuan,72.7,379.9,1638.91,102.9,75.11,26.48
1995,Vĩnh Long,he_thu-thu_dong,124.0,446.7,2005.09,1554.2,83.85,27.24
1995,Đồng Tháp,dong_xuan,175.0,943.5,1647.75,104.5,71.76,26.8
1995,Đồng Tháp,he_thu-thu_dong,185.0,669.9,2055.44,1545.3,81.04,27.6
1996,An Giang,dong_xuan,188.2,1132.5,1557.29,224.0,73.02,26.2
1996,An Giang,he_thu-thu_dong,206.7,795.7,1941.36,1670.5,84.54,26.97
1996,Bạc Liêu,dong_xuan,1.1,3.0,1561.93,322.0,78.4,25.56
1996,Bạc Liêu,he_thu-thu_dong,29.3,85.9,2121.24,1755.4,83.88,26.99
1996,Bến Tre,dong_xuan,21.8,95.1,1586.13,254.0,79.65,25.5
1996,Bến Tre,he_thu-thu_dong,25.9,95.5,2115.94,1785.2,86.97,26.75
1996,Cà Mau,dong_xuan,0.4,1.6,1572.7,418.8,77.17,25.78
1996,Cà Mau,he_thu-thu_dong,34.6,116.1,2011.26,2084.2,85.01,26.84
1996,Cần Thơ,dong_xuan,163.6,924.3,1558.38,265.3,78.38,25.54
1996,Cần Thơ,he_thu-thu_dong,233.8,855.6,1956.96,1652.6,86.2,26.66
1996,Hậu Giang,dong_xuan,,,1546.23,304.8,77.33,25.57
1996,Hậu Giang,he_thu-thu_dong,,,1919.46,1830.6,85.96,26.6
1996,Kiên Giang,dong_xuan,144.2,785.5,1590.16,253.0,75.33,25.97
1996,Kiên Giang,he_thu-thu_dong,211.7,620.0,1974.77,1717.3,84.88,26.94
1996,Long An,dong_xuan,181.6,735.7,1592.21,251.0,77.08,25.67
1996,Long An,he_thu-thu_dong,146.5,363.5,2078.48,1629.6,86.18,26.73
1996,Sóc Trăng,dong_xuan,61.4,264.3,1548.63,263.1,79.69,25.38
1996,Sóc Trăng,he_thu-thu_dong,148.8,501.6,2087.21,1682.9,85.96,26.75
1996,Tiền Giang,dong_xuan,87.7,468.0,1568.75,248.0,78.33,25.54
1996,Tiền Giang,he_thu-thu_dong,183.6,741.1,2008.89,1719.1,86.71,26.68
1996,Trà Vinh,dong_xuan,39.1,180.6,1562.94,269.9,79.51,25.43
1996,Trà Vinh,he_thu-thu_dong,66.3,231.2,2058.02,1946.8,86.41,26.74
1996,Vĩnh Long,dong_xuan,73.8,410.6,1560.34,226.8,77.6,25.73
1996,Vĩnh Long,he_thu-thu_dong,131.3,457.6,1941.02,1666.6,86.68,26.72
1996,Đồng Tháp,dong_xuan,189.3,983.9,1581.51,225.8,73.0,26.2
1996,Đồng Tháp,he_thu-thu_dong,201.0,734.4,1984.33,1682.3,84.41,27.0
1997,An Giang,dong_xuan,209.8,1307.6,1518.13,527.5,77.72,25.81
1997,An Giang,he_thu-thu_dong,190.0,649.8,2033.86,1324.2,82.32,27.26
1997,Bạc Liêu,dong_xuan,7.1,16.3,1506.88,641.3,79.9,25.69
1997,Bạc Liêu,he_thu-thu_dong,30.3,121.6,2195.71,1365.0,82.68,27.19
1997,Bến Tre,dong_xuan,23.6,103.5,1584.93,473.3,81.74,25.53
1997,Bến Tre,he_thu-thu_dong,23.3,81.8,2186.01,1439.6,85.05,26.99
1997,Cà Mau,dong_xuan,2.2,8.8,1487.78,606.7,79.67,25.71
1997,Cà Mau,he_thu-thu_dong,40.4,149.7,2127.54,1717.7,83.96,26.99
1997,Cần Thơ,dong_xuan,167.2,949.1,1525.24,534.7,80.53,25.52
1997,Cần Thơ,he_thu-thu_dong,214.0,741.3,2059.49,1416.2,84.2,26.92
1997,Hậu Giang,dong_xuan,,,1493.07,555.0,79.53,25.51
1997,Hậu Giang,he_thu-thu_dong,,,2019.05,1496.9,84.26,26.85
1997,Kiên Giang,dong_xuan,155.4,842.1,1529.2,491.1,77.86,25.84
1997,Kiên Giang,he_thu-thu_dong,188.8,617.2,2052.04,1478.0,83.27,27.18
1997,Long An,dong_xuan,205.9,866.0,1587.23,462.2,79.35,25.65
1997,Long An,he_thu-thu_dong,130.6,304.4,2160.44,1398.1,83.83,27.03
1997,Sóc Trăng,dong_xuan,69.3,295.4,1520.7,569.4,81.47,25.47
1997,Sóc Trăng,he_thu-thu_dong,140.3,516.6,2148.98,1351.7,84.39,26.97
1997,Tiền Giang,dong_xuan,96.1,539.7,1559.25,478.6,80.57,25.52
1997,Tiền Giang,he_thu-thu_dong,185.0,757.1,2117.28,1396.8,84.54,26.95
1997,Trà Vinh,dong_xuan,46.0,217.7,1558.1,553.7,81.42,25.49
1997,Trà Vinh,he_thu-thu_dong,73.4,249.8,2154.12,1598.1,84.67,26.97
1997,Vĩnh Long,dong_xuan,74.8,422.3,1537.48,481.0,80.19,25.65
1997,Vĩnh Long,he_thu-thu_dong,118.8,433.2,2068.75,1363.9,84.35,27.03
1997,Đồng Tháp,dong_xuan,196.6,1121.3,1547.39,527.6,77.17,25.89
1997,Đồng Tháp,he_thu-thu_dong,175.3,627.6,2105.09,1336.9,81.99,27.32
1998,An Giang,dong_xuan,212.5,1308.7,1676.28,94.4,70.06,27.88
1998,An Giang,he_thu-thu_dong,200.0,710.5,1962.34,1464.1,81.61,27.85
1998,Bạc Liêu,dong_xuan,20.6,51.2,1695.78,148.8,74.58,27.49
1998,Bạc Liêu,he_thu-thu_dong,53.2,221.2,2058.35,1680.2,81.82,27.75
1998,Bến Tre,dong_xuan,23.6,101.5,1699.25,89.8,75.17,27.25
1998,Bến Tre,he_thu-thu_dong,26.5,98.2,2141.01,1746.7,85.06,27.49
1998,Cà Mau,dong_xuan,9.0,11.9,1686.6,181.9,73.39,27.66
1998,Cà Mau,he_thu-thu_dong,55.0,199.5,1989.91,2124.6,82.74,27.65
1998,Cần Thơ,dong_xuan,167.4,973.3,1690.16,98.8,73.41,27.42
1998,Cần Thơ,he_thu-thu_dong,257.8,898.8,1977.7,1560.4,83.75,27.48
1998,Hậu Giang,dong_xuan,,,1690.03,118.9,71.87,27.58
1998,Hậu Giang,he_thu-thu_dong,,,1934.8,1731.3,83.41,27.46
1998,Kiên Giang,dong_xuan,160.1,858.0,1685.18,100.8,70.36,27.89
1998,Kiên Giang,he_thu-thu_dong,249.0,813.9,1968.67,1626.7,82.39,27.76
1998,Long An,dong_xuan,218.3,953.2,1701.16,83.5,71.71,27.53
1998,Long An,he_thu-thu_dong,149.5,366.3,2137.13,1607.6,84.0,27.5
1998,Sóc Trăng,dong_xuan,119.7,541.1,1699.62,127.6,75.58,27.27
1998,Sóc Trăng,he_thu-thu_dong,150.3,629.0,2053.6,1660.5,83.83,27.53
1998,Tiền Giang,dong_xuan,95.2,512.2,1690.69,92.3,73.27,27.34
1998,Tiền Giang,he_thu-thu_dong,180.1,789.1,2059.77,1735.5,84.69,27.42
1998,Trà Vinh,dong_xuan,48.5,236.1,1699.83,98.3,75.42,27.23
1998,Trà Vinh,he_thu-thu_dong,80.0,261.4,2075.19,1829.8,84.35,27.5
1998,Vĩnh Long,dong_xuan,75.9,449.0,1682.3,105.2,73.1,27.5
1998,Vĩnh Long,he_thu-thu_dong,150.2,509.8,2006.33,1665.7,84.4,27.52
1998,Đồng Tháp,dong_xuan,198.2,1151.8,1680.06,94.7,69.77,27.92
1998,Đồng Tháp,he_thu-thu_dong,224.4,778.2,2056.71,1577.6,81.67,27.86
1999,An Giang,dong_xuan,216.6,1258.8,1463.55,537.3,79.92,25.93
1999,An Giang,he_thu-thu_dong,231.5,814.5,1929.94,1626.6,85.67,26.51
1999,Bạc Liêu,dong_xuan,28.7,126.6,1508.97,647.6,79.93,26.14
1999,Bạc Liêu,he_thu-thu_dong,70.8,285.8,2127.97,1920.1,84.54,26.59
1999,Bến Tre,dong_xuan,23.7,90.9,1529.23,476.0,82.25,25.94
1999,Bến Tre,he_thu-thu_dong,28.4,100.6,2134.52,1886.1,87.71,26.33
1999,Cà Mau,dong_xuan,21.9,87.0,1492.58,757.1,80.75,26.0
1999,Cà Mau,he_thu-thu_dong,61.6,237.6,2020.65,2243.6,86.08,26.37
1999,Cần Thơ,dong_xuan,175.2,961.6,1475.91,577.5,82.24,25.76
1999,Cần Thơ,he_thu-thu_dong,291.4,1018.0,1966.05,1676.7,87.24,26.21
1999,Hậu Giang,dong_xuan,,,1451.53,622.2,81.41,25.7
1999,Hậu Giang,he_thu-thu_dong,,,1926.33,2027.2,87.05,26.14
1999,Kiên Giang,dong_xuan,182.7,882.7,1477.42,545.1,79.88,26.0
1999,Kiên Giang,he_thu-thu_dong,255.7,909.0,1941.15,1858.6,85.49,26.53
1999,Long An,dong_xuan,234.6,956.0,1522.98,469.2,80.74,25.95
1999,Long An,he_thu-thu_dong,174.2,516.3,2089.17,1736.1,86.85,26.31
1999,Sóc Trăng,dong_xuan,137.2,621.7,1499.13,531.4,81.93,25.87
1999,Sóc Trăng,he_thu-thu_dong,168.3,700.2,2075.71,1747.7,86.76,26.31
1999,Tiền Giang,dong_xuan,95.9,488.4,1513.91,512.0,81.59,25.88
1999,Tiền Giang,he_thu-thu_dong,187.2,804.7,2041.53,1821.2,87.37,26.26
1999,Trà Vinh,dong_xuan,53.2,219.0,1513.93,515.0,81.95,25.9
1999,Trà Vinh,he_thu-thu_dong,84.6,338.2,2083.19,2009.4,87.34,26.3
1999,Vĩnh Long,dong_xuan,76.2,417.1,1491.86,467.4,81.76,25.89
1999,Vĩnh Long,he_thu-thu_dong,145.9,540.4,1977.65,1739.1,87.56,26.29
1999,Đồng Tháp,dong_xuan,202.6,1140.8,1507.3,497.7,79.4,26.01
1999,Đồng Tháp,he_thu-thu_dong,240.1,935.4,2010.29,1670.2,85.47,26.54
2000,An Giang,dong_xuan,220.4,1344.9,1531.19,416.2,76.19,26.14
2000,An Giang,he_thu-thu_dong,232.8,807.0,1939.29,1548.8,85.03,26.72
2000,Bạc Liêu,dong_xuan,34.4,144.6,1539.25,715.3,79.34,25.84
2000,Bạc Liêu,he_thu-thu_dong,84.6,363.2,2056.51,1565.9,84.29,26.77
2000,Bến Tre,dong_xuan,23.2,112.5,1573.25,391.4,80.27,25.85
2000,Bến Tre,he_thu-thu_dong,29.5,115.1,2114.98,1721.8,87.37,26.51
2000,Cà Mau,dong_xuan,15.0,55.1,1526.64,682.1,79.03,25.84
2000,Cà Mau,he_thu-thu_dong,86.2,361.2,1964.57,2133.5,85.74,26.55
2000,Cần Thơ,dong_xuan,180.3,1029.1,1549.74,435.7,79.23,25.79
2000,Cần Thơ,he_thu-thu_dong,233.1,853.7,1973.9,1545.9,86.71,26.43
2000,Hậu Giang,dong_xuan,,,1521.37,537.0,78.33,25.76
2000,Hậu Giang,he_thu-thu_dong,,,1925.23,1821.7,86.57,26.36
2000,Kiên Giang,dong_xuan,232.6,1153.2,1536.74,444.5,76.84,26.07
2000,Kiên Giang,he_thu-thu_dong,266.9,1032.5,1962.27,1714.9,85.22,26.73
2000,Long An,dong_xuan,255.3,1093.4,1571.67,386.3,78.1,25.97
2000,Long An,he_thu-thu_dong,171.8,442.6,2103.18,1615.4,86.34,26.53
2000,Sóc Trăng,dong_xuan,132.0,640.6,1546.79,451.9,80.55,25.69
2000,Sóc Trăng,he_thu-thu_dong,171.3,737.0,2026.4,1601.9,86.45,26.51
2000,Tiền Giang,dong_xuan,94.7,537.9,1562.73,404.1,79.19,25.85
2000,Tiền Giang,he_thu-thu_dong,184.9,754.5,2035.83,1622.1,86.98,26.46
2000,Trà Vinh,dong_xuan,53.0,261.9,1559.94,430.9,80.44,25.76
2000,Trà Vinh,he_thu-thu_dong,87.0,363.3,2060.71,1788.2,86.94,26.48
2000,Vĩnh Long,dong_xuan,76.0,434.2,1552.84,390.8,78.51,25.97
2000,Vĩnh Long,he_thu-thu_dong,128.8,492.2,1979.66,1528.8,86.95,26.51
2000,Đồng Tháp,dong_xuan,203.7,1196.3,1556.67,375.8,75.69,26.23
2000,Đồng Tháp,he_thu-thu_dong,204.7,682.2,2018.71,1544.8,84.8,26.77
2001,An Giang,dong_xuan,221.7,1231.8,1509.82,542.7,79.53,26.19
2001,An Giang,he_thu-thu_dong,225.9,849.4,1979.35,1503.7,84.37,27.03
2001,Bạc Liêu,dong_xuan,25.7,104.4,1553.55,540.4,80.72,26.08
2001,Bạc Liêu,he_thu-thu_dong,72.9,311.3,2070.35,1759.2,84.24,27.0
2001,Bến Tre,dong_xuan,23.8,110.3,1575.64,605.4,82.64,25.97
2001,Bến Tre,he_thu-thu_dong,30.0,113.6,2124.84,1588.4,86.85,26.81
2001,Cà Mau,dong_xuan,8.4,33.3,1538.0,637.3,81.58,25.93
2001,Cà Mau,he_thu-thu_dong,32.9,116.6,2004.39,1978.0,85.74,26.77
2001,Cần Thơ,dong_xuan,181.9,1018.8,1518.6,554.6,82.14,25.87
2001,Cần Thơ,he_thu-thu_dong,259.2,935.6,2005.18,1566.6,86.57,26.66
2001,Hậu Giang,dong_xuan,,,1511.23,518.3,80.96,25.88
2001,Hậu Giang,he_thu-thu_dong,,,1974.29,1777.9,86.3,26.6
2001,Kiên Giang,dong_xuan,249.7,1123.2,1520.22,510.5,79.86,26.19
2001,Kiên Giang,he_thu-thu_dong,268.3,977.9,2008.67,1734.2,84.52,27.03
2001,Long An,dong_xuan,261.4,1138.3,1583.92,544.1,81.16,25.98
2001,Long An,he_thu-thu_dong,155.3,435.2,2123.84,1438.2,85.48,26.88
2001,Sóc Trăng,dong_xuan,134.6,602.3,1544.54,529.2,82.45,25.86
2001,Sóc Trăng,he_thu-thu_dong,159.6,705.4,2049.0,1674.0,86.36,26.72
2001,Tiền Giang,dong_xuan,94.2,539.0,1546.56,548.5,81.96,25.92
2001,Tiền Giang,he_thu-thu_dong,179.6,741.0,2051.07,1540.0,86.2,26.8
2001,Trà Vinh,dong_xuan,54.3,216.4,1550.17,647.8,82.31,25.91
2001,Trà Vinh,he_thu-thu_dong,87.6,326.7,2067.87,1814.5,86.66,26.74
2001,Vĩnh Long,dong_xuan,75.9,403.4,1527.63,494.6,81.84,26.0
2001,Vĩnh Long,he_thu-thu_dong,137.9,497.5,2008.54,1552.1,86.52,26.8
2001,Đồng Tháp,dong_xuan,206.0,1235.3,1549.02,452.0,79.16,26.24
2001,Đồng Tháp,he_thu-thu_dong,202.3,728.3,2040.36,1431.4,84.1,27.08
2002,An Giang,dong_xuan,218.8,1430.9,1618.0,82.2,68.29,26.89
2002,An Giang,he_thu-thu_dong,246.6,1139.2,2061.46,1045.2,79.04,27.8
2002,Bạc Liêu,dong_xuan,19.0,84.0,1614.47,205.5,75.61,26.08
2002,Bạc Liêu,he_thu-thu_dong,72.7,322.4,2211.02,1310.7,81.32,27.47
2002,Bến Tre,dong_xuan,24.9,116.4,1623.05,109.2,75.39,26.05
2002,Bến Tre,he_thu-thu_dong,28.8,110.1,2165.96,1281.9,83.26,27.29
2002,Cà Mau,dong_xuan,6.2,14.9,1618.7,172.3,74.14,26.34
2002,Cà Mau,he_thu-thu_dong,37.3,138.8,2156.9,1427.0,81.96,27.39
2002,Cần Thơ,dong_xuan,180.9,1151.2,1619.59,126.9,73.15,26.26
2002,Cần Thơ,he_thu-thu_dong,275.7,1065.0,2083.18,1106.4,81.44,27.4
2002,Hậu Giang,dong_xuan,,,1615.91,117.3,71.24,26.45
2002,Hậu Giang,he_thu-thu_dong,,,2076.2,1296.1,81.82,27.33
2002,Kiên Giang,dong_xuan,254.3,1347.5,1626.71,100.6,69.09,26.83
2002,Kiên Giang,he_thu-thu_dong,293.3,1160.7,2091.86,1355.0,80.64,27.64
2002,Long An,dong_xuan,244.6,1192.3,1639.12,85.5,71.14,26.44
2002,Long An,he_thu-thu_dong,166.2,496.2,2140.34,1339.0,81.42,27.43
2002,Sóc Trăng,dong_xuan,140.6,709.4,1612.88,159.3,76.5,25.88
2002,Sóc Trăng,he_thu-thu_dong,165.9,751.9,2177.55,1214.9,82.98,27.24
2002,Tiền Giang,dong_xuan,90.4,554.4,1618.66,105.8,73.03,26.21
2002,Tiền Giang,he_thu-thu_dong,174.6,730.9,2100.64,1208.6,82.32,27.31
2002,Trà Vinh,dong_xuan,55.0,283.7,1613.9,141.0,76.0,25.91
2002,Trà Vinh,he_thu-thu_dong,84.9,345.3,2141.2,1322.2,83.06,27.25
2002,Vĩnh Long,dong_xuan,74.5,444.3,1619.14,96.8,72.13,26.47
2002,Vĩnh Long,he_thu-thu_dong,133.0,509.4,2072.35,1137.9,81.52,27.49
2002,Đồng Tháp,dong_xuan,204.5,1298.7,1633.5,84.5,67.91,26.96
2002,Đồng Tháp,he_thu-thu_dong,221.9,880.0,2095.19,1066.2,78.68,27.86
2003,An Giang,dong_xuan,220.5,1413.9,1608.16,288.6,74.9,26.94
2003,An Giang,he_thu-thu_dong,275.2,1250.6,1875.53,1598.5,82.17,27.31
2003,Bạc Liêu,dong_xuan,19.2,78.6,1639.38,417.2,78.17,26.58
2003,Bạc Liêu,he_thu-thu_dong,58.3,259.4,2044.75,1833.2,83.36,27.06
2003,Bến Tre,dong_xuan,23.6,114.5,1644.89,261.6,79.01,26.46
2003,Bến Tre,he_thu-thu_dong,27.3,101.4,2047.95,1956.4,86.2,26.83
2003,Cà Mau,dong_xuan,0.9,2.8,1633.16,464.2,77.46,26.69
2003,Cà Mau,he_thu-thu_dong,34.1,119.3,1965.8,2133.5,84.4,26.92
2003,Cần Thơ,dong_xuan,177.6,1085.2,1616.99,322.1,77.87,26.54
2003,Cần Thơ,he_thu-thu_dong,275.8,1057.2,1899.4,1761.0,84.83,26.84
2003,Hậu Giang,dong_xuan,,,1601.12,385.9,76.79,26.57
2003,Hậu Giang,he_thu-thu_dong,,,1865.17,1904.6,84.56,26.82
2003,Kiên Giang,dong_xuan,266.6,1402.1,1622.4,290.1,75.11,26.92
2003,Kiên Giang,he_thu-thu_dong,277.1,1030.6,1909.96,1725.3,82.76,27.24
2003,Long An,dong_xuan,233.4,1172.6,1646.21,254.9,76.68,26.65
2003,Long An,he_thu-thu_dong,168.6,544.8,2039.3,1848.3,84.86,26.89
2003,Sóc Trăng,dong_xuan,138.6,708.2,1635.26,367.8,79.35,26.37
2003,Sóc Trăng,he_thu-thu_dong,170.7,756.7,2001.61,1927.1,85.33,26.81
2003,Tiền Giang,dong_xuan,89.1,522.9,1632.8,278.6,77.78,26.5
2003,Tiền Giang,he_thu-thu_dong,171.7,745.1,1949.93,1885.1,85.64,26.8
2003,Trà Vinh,dong_xuan,53.6,284.6,1639.28,334.0,79.23,26.39
2003,Trà Vinh,he_thu-thu_dong,86.6,362.9,1986.26,2118.3,85.64,26.81
2003,Vĩnh Long,dong_xuan,72.7,421.9,1619.0,289.2,77.88,26.62
2003,Vĩnh Long,he_thu-thu_dong,131.9,503.4,1892.52,1805.5,85.3,26.91
2003,Đồng Tháp,dong_xuan,203.1,1281.9,1630.69,267.2,74.83,26.97
2003,Đồng Tháp,he_thu-thu_dong,233.3,933.0,1953.18,1625.4,82.21,27.31
2004,An Giang,dong_xuan,220.3,1436.4,1628.54,125.5,70.83,26.97
2004,An Giang,he_thu-thu_dong,294.0,1546.8,2019.27,1233.8,81.68,27.37
2004,Bạc Liêu,dong_xuan,11.3,61.5,1665.15,174.4,76.71,26.24
2004,Bạc Liêu,he_thu-thu_dong,56.6,262.0,2138.56,1494.3,82.39,27.16
2004,Bến Tre,dong_xuan,22.5,114.2,1653.76,174.7,77.57,26.16
2004,Bến Tre,he_thu-thu_dong,26.5,103.4,2150.87,1523.6,85.03,26.97
2004,Cà Mau,dong_xuan,0.7,2.7,1654.96,229.8,75.61,26.44
2004,Cà Mau,he_thu-thu_dong,35.8,137.9,2058.42,2026.2,83.5,27.02
2004,Cần Thơ,dong_xuan,93.9,638.5,1642.43,151.8,75.75,26.31
2004,Cần Thơ,he_thu-thu_dong,136.0,556.2,2025.66,1343.7,84.0,26.93
2004,Hậu Giang,dong_xuan,84.9,520.8,1628.43,137.8,74.11,26.41
2004,Hậu Giang,he_thu-thu_dong,143.5,555.9,1999.51,1548.3,83.69,26.9
2004,Kiên Giang,dong_xuan,250.8,1424.2,1633.77,128.5,72.16,26.81
2004,Kiên Giang,he_thu-thu_dong,286.4,1199.4,2019.55,1379.2,82.17,27.29
2004,Long An,dong_xuan,230.2,1163.5,1657.15,147.8,74.35,26.45
2004,Long An,he_thu-thu_dong,181.5,680.0,2147.63,1436.5,83.68,27.05
2004,Sóc Trăng,dong_xuan,136.5,715.0,1654.25,150.1,77.6,26.08
2004,Sóc Trăng,he_thu-thu_dong,154.2,721.4,2100.99,1468.8,84.3,26.93
2004,Tiền Giang,dong_xuan,88.1,528.3,1646.8,183.3,75.89,26.26
2004,Tiền Giang,he_thu-thu_dong,171.3,787.0,2077.45,1507.6,84.41,26.96
2004,Trà Vinh,dong_xuan,53.9,287.0,1650.72,189.8,77.53,26.08
2004,Trà Vinh,he_thu-thu_dong,86.7,361.2,2102.94,1620.0,84.75,26.92
2004,Vĩnh Long,dong_xuan,71.5,422.6,1640.08,171.6,75.34,26.46
2004,Vĩnh Long,he_thu-thu_dong,134.8,532.7,2034.03,1443.6,84.18,27.05
2004,Đồng Tháp,dong_xuan,202.5,1292.1,1650.57,132.5,70.67,27.01
2004,Đồng Tháp,he_thu-thu_dong,250.5,1128.8,2102.35,1343.5,81.56,27.4
2005,An Giang,dong_xuan,223.3,1547.6,1663.28,91.1,70.84,26.94
2005,An Giang,he_thu-thu_dong,298.1,1568.7,1986.37,1355.2,81.49,27.49
