nam,tinh_thanh,mua_vu,dien_tich,san_luong,tổng số giờ nắng,tổng lượng mưa,độ ẩm trung bình,nhiệt độ trung bình
2005,Bạc Liêu,dong_xuan,18.6,94.6,1692.44,104.6,75.92,26.36
2005,Bạc Liêu,he_thu-thu_dong,58.6,277.4,2159.71,1388.3,82.26,27.35
2005,Bến Tre,dong_xuan,21.8,96.4,1695.21,47.4,75.67,26.38
2005,Bến Tre,he_thu-thu_dong,24.0,90.3,2164.3,1542.3,84.97,27.09
2005,Cà Mau,dong_xuan,0.4,1.4,1680.15,167.0,75.13,26.55
2005,Cà Mau,he_thu-thu_dong,36.2,150.5,2090.96,1693.3,83.09,27.24
2005,Cần Thơ,dong_xuan,93.4,651.3,1679.22,86.1,74.06,26.55
2005,Cần Thơ,he_thu-thu_dong,138.6,582.4,2022.76,1407.6,83.83,27.09
2005,Hậu Giang,dong_xuan,85.4,546.1,1665.78,91.6,72.69,26.63
2005,Hậu Giang,he_thu-thu_dong,143.0,563.1,1976.44,1536.3,83.79,27.05
2005,Kiên Giang,dong_xuan,250.8,1503.4,1677.42,100.3,71.39,26.91
2005,Kiên Giang,he_thu-thu_dong,299.8,1282.0,2019.0,1427.4,82.34,27.42
2005,Long An,dong_xuan,235.5,1255.4,1701.58,68.1,72.51,26.67
2005,Long An,he_thu-thu_dong,174.9,622.9,2126.5,1472.8,83.79,27.13
2005,Sóc Trăng,dong_xuan,136.0,752.5,1686.3,85.9,76.3,26.25
2005,Sóc Trăng,he_thu-thu_dong,154.4,764.1,2110.05,1409.4,84.06,27.11
2005,Tiền Giang,dong_xuan,85.7,527.6,1684.01,60.2,74.07,26.47
2005,Tiền Giang,he_thu-thu_dong,166.2,775.6,2081.67,1422.6,84.46,27.05
2005,Trà Vinh,dong_xuan,53.6,300.5,1684.69,73.4,75.6,26.31
2005,Trà Vinh,he_thu-thu_dong,84.9,340.5,2117.07,1633.0,84.48,27.08
2005,Vĩnh Long,dong_xuan,70.9,437.7,1677.08,67.0,73.44,26.72
2005,Vĩnh Long,he_thu-thu_dong,132.2,535.3,2024.71,1366.4,84.09,27.16
2005,Đồng Tháp,dong_xuan,203.3,1362.8,1679.35,65.3,70.26,27.05
2005,Đồng Tháp,he_thu-thu_dong,264.4,1243.7,2052.53,1337.7,81.43,27.51
2006,An Giang,dong_xuan,231.1,1572.7,1501.9,331.1,76.79,26.4
2006,An Giang,he_thu-thu_dong,265.1,1327.0,1891.0,1625.9,84.62,26.86
2006,Bạc Liêu,dong_xuan,28.0,157.0,1535.31,563.2,79.32,26.14
2006,Bạc Liêu,he_thu-thu_dong,50.8,227.0,2035.91,1832.3,84.2,26.88
2006,Bến Tre,dong_xuan,20.7,104.2,1561.12,427.7,81.21,26.0
2006,Bến Tre,he_thu-thu_dong,25.4,86.4,2077.86,1869.8,87.04,26.65
2006,Cà Mau,dong_xuan,0.4,1.5,1527.86,645.6,78.59,26.21
2006,Cà Mau,he_thu-thu_dong,36.1,132.3,1958.18,2281.9,86.02,26.61
2006,Cần Thơ,dong_xuan,93.0,622.1,1521.33,394.4,79.64,26.03
2006,Cần Thơ,he_thu-thu_dong,129.8,530.9,1924.54,1690.7,86.35,26.56
2006,Hậu Giang,dong_xuan,84.2,522.5,1507.59,440.6,78.23,26.1
2006,Hậu Giang,he_thu-thu_dong,142.9,540.3,1855.06,1912.4,86.45,26.45
2006,Kiên Giang,dong_xuan,256.7,1528.2,1525.03,376.2,76.88,26.41
2006,Kiên Giang,he_thu-thu_dong,293.8,1081.8,1908.65,1824.2,84.8,26.86
2006,Long An,dong_xuan,234.5,1196.9,1567.05,419.5,79.18,26.12
2006,Long An,he_thu-thu_dong,183.2,533.6,2064.67,1726.0,86.06,26.67
2006,Sóc Trăng,dong_xuan,139.7,752.1,1524.83,444.8,80.83,25.93
2006,Sóc Trăng,he_thu-thu_dong,160.9,757.4,2010.02,1767.2,86.16,26.63
2006,Tiền Giang,dong_xuan,83.9,501.9,1538.8,419.5,80.2,26.01
2006,Tiền Giang,he_thu-thu_dong,163.9,712.4,1986.2,1780.7,86.69,26.6
2006,Trà Vinh,dong_xuan,52.8,269.9,1537.52,462.3,81.1,25.92
2006,Trà Vinh,he_thu-thu_dong,82.8,341.8,2016.62,1990.8,86.51,26.62
2006,Vĩnh Long,dong_xuan,69.7,424.9,1522.71,387.6,79.73,26.13
2006,Vĩnh Long,he_thu-thu_dong,126.8,507.4,1931.25,1724.8,86.63,26.63
2006,Đồng Tháp,dong_xuan,205.6,1343.9,1540.14,348.6,76.8,26.41
2006,Đồng Tháp,he_thu-thu_dong,248.4,1061.0,1977.15,1695.5,84.61,26.88
2007,An Giang,dong_xuan,230.6,1639.6,1596.21,211.2,73.5,26.92
2007,An Giang,he_thu-thu_dong,282.5,1486.3,1807.81,1617.6,84.21,27.05
2007,Bạc Liêu,dong_xuan,33.9,176.9,1612.43,263.4,78.05,26.46
2007,Bạc Liêu,he_thu-thu_dong,53.3,224.9,1937.24,1776.9,84.03,27.02
2007,Bến Tre,dong_xuan,20.7,112.6,1615.43,229.9,79.14,26.36
2007,Bến Tre,he_thu-thu_dong,24.2,97.1,1924.46,2034.4,87.19,26.73
2007,Cà Mau,dong_xuan,,,1599.97,388.2,78.78,26.34
2007,Cà Mau,he_thu-thu_dong,36.0,122.2,1855.36,2164.6,85.64,26.79
2007,Cần Thơ,dong_xuan,92.1,626.3,1613.02,247.3,78.26,26.35
2007,Cần Thơ,he_thu-thu_dong,115.8,505.3,1805.6,1691.6,85.91,26.75
2007,Hậu Giang,dong_xuan,79.0,416.6,1600.49,298.6,77.38,26.33
2007,Hậu Giang,he_thu-thu_dong,110.3,448.5,1768.46,1811.8,85.9,26.67
2007,Kiên Giang,dong_xuan,265.3,1572.6,1604.48,239.0,75.14,26.75
2007,Kiên Giang,he_thu-thu_dong,266.4,1230.5,1815.67,1822.9,84.63,27.02
2007,Long An,dong_xuan,234.2,1220.4,1617.68,211.7,76.27,26.55
2007,Long An,he_thu-thu_dong,178.8,703.5,1904.76,1823.3,86.13,26.76
2007,Sóc Trăng,dong_xuan,140.7,704.9,1615.45,214.9,79.29,26.27
2007,Sóc Trăng,he_thu-thu_dong,158.9,798.9,1884.57,1736.4,86.02,26.78
2007,Tiền Giang,dong_xuan,83.4,531.2,1610.22,239.8,77.64,26.41
2007,Tiền Giang,he_thu-thu_dong,163.4,775.5,1838.91,1862.0,86.77,26.69
2007,Trà Vinh,dong_xuan,49.7,229.9,1612.66,239.2,79.1,26.3
2007,Trà Vinh,he_thu-thu_dong,81.1,384.6,1882.66,2003.6,86.6,26.73
2007,Vĩnh Long,dong_xuan,68.5,418.8,1606.56,226.8,77.56,26.51
2007,Vĩnh Long,he_thu-thu_dong,89.8,392.0,1793.48,1713.8,86.49,26.77
2007,Đồng Tháp,dong_xuan,208.4,1422.6,1614.16,210.6,73.27,26.96
2007,Đồng Tháp,he_thu-thu_dong,238.7,1121.8,1871.24,1651.3,84.09,27.07
2008,An Giang,dong_xuan,231.7,1694.8,1552.98,229.4,72.84,26.53
2008,An Giang,he_thu-thu_dong,324.7,1788.0,1873.22,1648.1,84.52,26.86
2008,Bạc Liêu,dong_xuan,40.0,232.7,1572.4,219.5,77.44,26.01
2008,Bạc Liêu,he_thu-thu_dong,49.1,234.6,2037.1,1720.1,84.18,26.81
2008,Bến Tre,dong_xuan,20.6,118.3,1582.47,220.2,78.57,25.96
2008,Bến Tre,he_thu-thu_dong,24.5,103.4,2064.27,1797.3,87.17,26.58
2008,Cà Mau,dong_xuan,,,1580.48,286.3,75.91,26.28
2008,Cà Mau,he_thu-thu_dong,36.3,141.0,1942.04,2236.8,85.36,26.64
2008,Cần Thơ,dong_xuan,90.6,620.9,1565.37,212.6,76.24,26.14
2008,Cần Thơ,he_thu-thu_dong,128.0,577.6,1891.89,1684.2,86.39,26.5
2008,Hậu Giang,dong_xuan,81.6,502.8,1555.75,214.4,74.53,26.25
2008,Hậu Giang,he_thu-thu_dong,121.3,517.3,1846.36,1886.7,86.16,26.45
2008,Kiên Giang,dong_xuan,270.2,1813.2,1579.92,227.9,73.45,26.52
2008,Kiên Giang,he_thu-thu_dong,279.0,1338.0,1900.07,1760.6,84.64,26.85
2008,Long An,dong_xuan,240.0,1296.8,1582.47,226.7,75.94,26.19
2008,Long An,he_thu-thu_dong,201.7,834.5,2058.5,1621.7,85.9,26.64
2008,Sóc Trăng,dong_xuan,139.3,822.8,1567.1,208.8,78.2,25.89
2008,Sóc Trăng,he_thu-thu_dong,160.7,821.4,1985.27,1774.1,86.43,26.53
2008,Tiền Giang,dong_xuan,82.6,551.2,1565.75,240.4,77.27,26.02
2008,Tiền Giang,he_thu-thu_dong,162.3,769.8,1960.67,1765.2,86.6,26.56
2008,Trà Vinh,dong_xuan,53.7,294.5,1571.97,211.2,78.13,25.92
2008,Trà Vinh,he_thu-thu_dong,82.9,396.4,1983.98,1925.8,86.97,26.51
2008,Vĩnh Long,dong_xuan,68.2,431.3,1557.71,233.0,76.35,26.22
2008,Vĩnh Long,he_thu-thu_dong,109.2,464.8,1903.91,1685.7,86.63,26.6
2008,Đồng Tháp,dong_xuan,208.0,1453.9,1571.88,243.6,72.34,26.6
2008,Đồng Tháp,he_thu-thu_dong,260.1,1266.3,1964.8,1591.7,84.35,26.9
2009,An Giang,dong_xuan,234.1,1677.2,1504.58,360.7,77.28,25.93
2009,An Giang,he_thu-thu_dong,315.6,1715.8,1798.76,1445.2,84.45,27.1
2009,Bạc Liêu,dong_xuan,42.2,246.1,1513.14,582.0,81.77,25.7
2009,Bạc Liêu,he_thu-thu_dong,55.8,257.6,2059.33,1583.6,83.89,27.17
2009,Bến Tre,dong_xuan,21.1,124.2,1552.55,450.8,83.1,25.7
2009,Bến Tre,he_thu-thu_dong,24.2,96.3,1998.3,1811.4,87.24,26.82
2009,Cà Mau,dong_xuan,,,1514.48,528.9,81.59,25.64
2009,Cà Mau,he_thu-thu_dong,36.1,141.8,1956.85,1857.3,85.14,27.0
2009,Cần Thơ,dong_xuan,90.1,606.4,1511.04,477.1,81.96,25.56
2009,Cần Thơ,he_thu-thu_dong,118.7,531.7,1827.16,1501.9,86.29,26.78
2009,Hậu Giang,dong_xuan,82.3,518.8,1492.05,530.1,81.33,25.45
2009,Hậu Giang,he_thu-thu_dong,108.9,475.0,1815.5,1665.0,86.03,26.76
2009,Kiên Giang,dong_xuan,277.8,1860.3,1517.39,407.7,78.24,25.91
2009,Kiên Giang,he_thu-thu_dong,282.1,1300.0,1831.85,1545.7,84.46,27.14
2009,Long An,dong_xuan,249.0,1322.8,1554.8,433.3,80.59,25.76
2009,Long An,he_thu-thu_dong,201.3,810.7,1987.9,1752.6,86.04,26.84
2009,Sóc Trăng,dong_xuan,138.6,811.8,1515.46,491.4,83.42,25.53
2009,Sóc Trăng,he_thu-thu_dong,169.1,852.2,1985.98,1613.2,86.09,26.85
2009,Tiền Giang,dong_xuan,82.7,535.1,1526.53,477.5,81.8,25.68
2009,Tiền Giang,he_thu-thu_dong,163.7,772.9,1879.68,1673.6,86.73,26.78
2009,Trà Vinh,dong_xuan,56.1,297.5,1526.2,511.2,83.17,25.62
2009,Trà Vinh,he_thu-thu_dong,82.4,396.2,1939.93,1853.7,86.7,26.81
2009,Vĩnh Long,dong_xuan,67.6,427.5,1513.63,408.3,81.27,25.73
2009,Vĩnh Long,he_thu-thu_dong,109.1,483.9,1811.92,1604.6,86.7,26.84
2009,Đồng Tháp,dong_xuan,207.2,1428.4,1540.97,392.1,76.92,26.0
2009,Đồng Tháp,he_thu-thu_dong,243.6,1222.0,1877.82,1544.5,84.41,27.11
2010,An Giang,dong_xuan,234.2,1708.9,1584.78,143.0,72.73,27.2
2010,An Giang,he_thu-thu_dong,347.0,1920.9,1930.02,1622.9,82.03,27.78
2010,Bạc Liêu,dong_xuan,44.6,251.6,1591.87,186.2,77.41,26.69
2010,Bạc Liêu,he_thu-thu_dong,56.9,287.3,2083.84,1654.1,82.33,27.64
2010,Bến Tre,dong_xuan,21.1,121.2,1623.07,186.4,78.17,26.56
2010,Bến Tre,he_thu-thu_dong,23.2,91.0,2116.46,1780.9,85.06,27.43
2010,Cà Mau,dong_xuan,,,1590.32,217.0,76.04,26.9
2010,Cà Mau,he_thu-thu_dong,35.6,153.6,1987.74,2206.6,83.58,27.45
2010,Cần Thơ,dong_xuan,89.8,634.1,1598.58,184.1,76.77,26.63
2010,Cần Thơ,he_thu-thu_dong,119.6,562.6,1959.81,1636.6,83.46,27.49
2010,Hậu Giang,dong_xuan,84.3,548.5,1591.77,149.7,74.95,26.81
2010,Hậu Giang,he_thu-thu_dong,126.4,541.7,1903.16,1925.3,83.42,27.41
2010,Kiên Giang,dong_xuan,283.9,1892.1,1592.46,144.4,73.0,27.19
2010,Kiên Giang,he_thu-thu_dong,296.6,1367.9,1949.82,1799.5,82.77,27.66
2010,Long An,dong_xuan,251.1,1436.6,1634.66,197.3,74.98,26.84
2010,Long An,he_thu-thu_dong,207.7,828.8,2081.13,1722.4,83.84,27.48
2010,Sóc Trăng,dong_xuan,139.6,872.4,1594.68,178.7,78.35,26.5
2010,Sóc Trăng,he_thu-thu_dong,188.2,995.1,2061.57,1773.5,84.04,27.48
2010,Tiền Giang,dong_xuan,81.9,537.2,1607.68,184.4,76.48,26.66
2010,Tiền Giang,he_thu-thu_dong,162.1,783.4,2035.01,1729.3,84.61,27.38
2010,Trà Vinh,dong_xuan,59.5,346.8,1601.34,168.8,78.09,26.52
2010,Trà Vinh,he_thu-thu_dong,81.4,379.0,2075.0,1916.3,84.44,27.45
2010,Vĩnh Long,dong_xuan,66.9,453.9,1601.99,161.8,76.19,26.79
2010,Vĩnh Long,he_thu-thu_dong,103.1,475.0,1973.56,1614.7,83.99,27.54
2010,Đồng Tháp,dong_xuan,207.7,1472.7,1616.0,137.4,72.03,27.32
2010,Đồng Tháp,he_thu-thu_dong,257.4,1334.3,1995.15,1543.0,81.69,27.84
2011,An Giang,dong_xuan,235.5,1768.8,1437.71,622.8,78.19,25.94
2011,An Giang,he_thu-thu_dong,366.7,2064.7,1924.29,1520.2,84.39,26.96
2011,Bạc Liêu,dong_xuan,45.8,305.3,1456.44,766.2,80.31,25.82
2011,Bạc Liêu,he_thu-thu_dong,55.8,301.1,2141.83,1485.3,83.71,26.98
2011,Bến Tre,dong_xuan,20.2,105.6,1483.44,551.7,82.46,25.71
2011,Bến Tre,he_thu-thu_dong,23.1,107.7,2109.06,1703.7,86.82,26.7
2011,Cà Mau,dong_xuan,,,1423.81,894.4,80.43,25.79
2011,Cà Mau,he_thu-thu_dong,35.4,160.2,2052.45,1898.3,84.83,26.83
2011,Cần Thơ,dong_xuan,88.7,635.1,1429.02,616.1,81.97,25.6
2011,Cần Thơ,he_thu-thu_dong,136.0,654.6,1955.87,1563.2,86.2,26.62
2011,Hậu Giang,dong_xuan,83.0,556.3,1402.09,696.5,81.01,25.57
2011,Hậu Giang,he_thu-thu_dong,129.7,572.2,1936.15,1690.3,85.89,26.59
2011,Kiên Giang,dong_xuan,287.2,1995.5,1439.13,604.2,78.93,25.92
2011,Kiên Giang,he_thu-thu_dong,345.3,1723.6,1972.67,1495.8,84.38,26.97
2011,Long An,dong_xuan,254.0,1486.0,1491.84,511.1,80.41,25.8
2011,Long An,he_thu-thu_dong,220.2,1031.5,2068.4,1652.2,85.82,26.7
2011,Sóc Trăng,dong_xuan,138.3,884.0,1426.12,656.9,81.78,25.63
2011,Sóc Trăng,he_thu-thu_dong,187.1,1102.9,2092.07,1578.0,85.6,26.73
2011,Tiền Giang,dong_xuan,81.0,540.4,1458.64,580.8,81.49,25.69
2011,Tiền Giang,he_thu-thu_dong,160.8,792.4,2022.11,1649.8,86.45,26.64
2011,Trà Vinh,dong_xuan,61.1,289.6,1453.54,644.8,82.06,25.65
2011,Trà Vinh,he_thu-thu_dong,81.0,431.9,2071.79,1774.5,86.18,26.69
2011,Vĩnh Long,dong_xuan,65.8,434.8,1442.18,564.6,81.86,25.71
2011,Vĩnh Long,he_thu-thu_dong,115.7,597.5,1956.98,1638.5,86.76,26.67
2011,Đồng Tháp,dong_xuan,206.9,1482.0,1488.2,580.8,77.83,26.01
2011,Đồng Tháp,he_thu-thu_dong,294.2,1618.2,1997.25,1589.4,84.46,26.96
2012,An Giang,dong_xuan,235.9,1746.1,1506.4,426.6,76.47,26.67
2012,An Giang,he_thu-thu_dong,383.3,2165.8,1872.56,1505.3,84.18,26.98
2012,Bạc Liêu,dong_xuan,54.6,346.1,1531.64,397.9,80.17,26.32
2012,Bạc Liêu,he_thu-thu_dong,55.8,299.4,2102.16,1628.3,83.89,26.99
2012,Bến Tre,dong_xuan,20.0,115.6,1574.74,385.1,81.31,26.29
2012,Bến Tre,he_thu-thu_dong,22.2,105.2,2090.04,1717.1,86.97,26.7
2012,Cà Mau,dong_xuan,,,1526.58,668.8,81.38,26.13
2012,Cà Mau,he_thu-thu_dong,35.8,170.8,2008.72,1792.5,85.2,26.79
2012,Cần Thơ,dong_xuan,87.8,640.0,1531.03,418.1,80.34,26.24
2012,Cần Thơ,he_thu-thu_dong,140.4,679.8,1911.67,1547.9,86.26,26.61
2012,Hậu Giang,dong_xuan,77.9,554.2,1516.24,454.7,79.51,26.21
2012,Hậu Giang,he_thu-thu_dong,136.2,625.7,1887.82,1704.1,86.01,26.59
2012,Kiên Giang,dong_xuan,292.2,2061.7,1540.54,440.6,77.65,26.58
2012,Kiên Giang,he_thu-thu_dong,368.5,1950.5,1899.44,1606.2,84.29,26.98
2012,Long An,dong_xuan,262.1,1596.5,1579.24,429.0,79.05,26.39
2012,Long An,he_thu-thu_dong,227.4,1030.6,2052.01,1690.0,85.78,26.72
2012,Sóc Trăng,dong_xuan,138.8,909.8,1529.85,399.4,81.22,26.2
2012,Sóc Trăng,he_thu-thu_dong,200.5,1214.6,2050.78,1611.4,85.86,26.72
2012,Tiền Giang,dong_xuan,80.6,562.3,1544.81,463.8,80.21,26.29
2012,Tiền Giang,he_thu-thu_dong,160.8,807.7,1985.27,1686.2,86.46,26.66
2012,Trà Vinh,dong_xuan,58.2,362.6,1552.98,418.9,80.79,26.27
2012,Trà Vinh,he_thu-thu_dong,80.2,434.8,2032.29,1855.8,86.44,26.69
2012,Vĩnh Long,dong_xuan,63.8,434.5,1528.96,418.8,80.11,26.35
2012,Vĩnh Long,he_thu-thu_dong,122.1,645.1,1915.51,1651.2,86.55,26.7
2012,Đồng Tháp,dong_xuan,208.3,1504.8,1537.07,416.8,76.17,26.73
2012,Đồng Tháp,he_thu-thu_dong,279.3,1547.0,1945.12,1597.3,83.9,27.03
2013,An Giang,dong_xuan,238.1,1749.4,1555.66,251.6,74.04,27.28
2013,An Giang,he_thu-thu_dong,397.9,2244.6,1811.88,1643.6,84.79,27.03
2013,Bạc Liêu,dong_xuan,49.3,325.2,1567.24,356.8,78.32,26.74
2013,Bạc Liêu,he_thu-thu_dong,56.4,309.0,2016.43,1678.1,83.92,27.11
2013,Bến Tre,dong_xuan,19.0,96.3,1600.27,236.5,78.05,26.81
2013,Bến Tre,he_thu-thu_dong,20.1,87.9,2017.43,1776.0,87.23,26.83
2013,Cà Mau,dong_xuan,,,1563.07,372.3,77.96,26.77
2013,Cà Mau,he_thu-thu_dong,35.5,161.0,1929.6,2189.7,85.29,26.91
2013,Cần Thơ,dong_xuan,88.0,637.2,1571.01,265.0,77.31,26.8
2013,Cần Thơ,he_thu-thu_dong,148.6,733.1,1853.54,1636.8,86.53,26.74
2013,Hậu Giang,dong_xuan,79.9,567.7,1549.99,325.9,76.44,26.81
2013,Hậu Giang,he_thu-thu_dong,132.1,623.6,1818.06,1981.8,86.38,26.68
2013,Kiên Giang,dong_xuan,300.6,2076.4,1572.18,265.6,74.88,27.17
2013,Kiên Giang,he_thu-thu_dong,403.9,2112.8,1832.75,1790.8,84.77,27.05
2013,Long An,dong_xuan,232.7,1477.9,1611.64,268.1,74.69,27.14
2013,Long An,he_thu-thu_dong,286.2,1307.4,1996.15,1634.7,85.85,26.89
2013,Sóc Trăng,dong_xuan,141.3,933.2,1570.47,322.4,79.02,26.61
2013,Sóc Trăng,he_thu-thu_dong,200.7,1128.2,1970.37,1675.3,86.11,26.84
2013,Tiền Giang,dong_xuan,79.3,547.5,1590.95,245.5,76.21,26.95
2013,Tiền Giang,he_thu-thu_dong,156.3,801.2,1935.96,1675.3,86.6,26.81
2013,Trà Vinh,dong_xuan,64.5,389.0,1590.41,280.8,78.66,26.66
2013,Trà Vinh,he_thu-thu_dong,80.7,418.1,1969.86,1895.0,86.69,26.81
2013,Vĩnh Long,dong_xuan,63.5,422.0,1579.28,236.5,76.41,27.03
2013,Vĩnh Long,he_thu-thu_dong,118.4,641.7,1874.6,1629.0,86.77,26.83
2013,Đồng Tháp,dong_xuan,208.2,1472.8,1579.94,223.5,72.88,27.46
2013,Đồng Tháp,he_thu-thu_dong,333.6,1854.2,1900.21,1586.9,84.54,27.08
2014,An Giang,dong_xuan,237.5,1837.2,1565.33,218.8,72.16,26.09
2014,An Giang,he_thu-thu_dong,383.2,2161.4,1980.58,1488.1,83.24,27.42
2014,Bạc Liêu,dong_xuan,46.2,334.7,1580.75,259.7,77.85,25.66
2014,Bạc Liêu,he_thu-thu_dong,56.0,310.1,2148.02,1529.9,82.75,27.43
2014,Bến Tre,dong_xuan,18.1,105.0,1602.47,191.1,78.65,25.66
2014,Bến Tre,he_thu-thu_dong,19.3,82.5,2141.72,1629.3,85.66,27.18
2014,Cà Mau,dong_xuan,,,1562.81,330.2,76.75,25.78
2014,Cà Mau,he_thu-thu_dong,36.7,158.5,2052.0,2099.3,84.55,27.17
2014,Cần Thơ,dong_xuan,88.0,646.1,1568.28,204.8,77.23,25.63
2014,Cần Thơ,he_thu-thu_dong,144.3,721.6,2004.78,1617.2,85.19,27.06
2014,Hậu Giang,dong_xuan,77.5,582.7,1545.86,243.2,76.02,25.64
2014,Hậu Giang,he_thu-thu_dong,127.8,621.9,1976.23,1811.3,85.29,26.98
2014,Kiên Giang,dong_xuan,305.9,2207.6,1573.95,238.5,73.89,25.97
2014,Kiên Giang,he_thu-thu_dong,385.3,2044.3,1994.78,1483.5,83.9,27.36
2014,Long An,dong_xuan,235.5,1580.5,1620.02,183.1,75.3,25.9
2014,Long An,he_thu-thu_dong,274.9,1247.9,2106.28,1501.4,84.55,27.2
2014,Sóc Trăng,dong_xuan,141.3,961.3,1573.42,200.2,79.18,25.49
2014,Sóc Trăng,he_thu-thu_dong,192.0,1150.8,2121.61,1560.7,84.77,27.19
2014,Tiền Giang,dong_xuan,77.4,557.5,1586.61,181.9,76.82,25.74
2014,Tiền Giang,he_thu-thu_dong,153.2,812.8,2045.05,1556.8,85.25,27.12
2014,Trà Vinh,dong_xuan,66.4,446.2,1582.44,211.7,78.99,25.55
2014,Trà Vinh,he_thu-thu_dong,80.2,407.0,2101.1,1812.4,85.12,27.17
2014,Vĩnh Long,dong_xuan,61.5,435.9,1575.51,194.4,76.57,25.82
2014,Vĩnh Long,he_thu-thu_dong,118.7,651.3,1997.45,1545.7,85.61,27.13
2014,Đồng Tháp,dong_xuan,207.4,1497.0,1599.52,173.3,71.52,26.23
2014,Đồng Tháp,he_thu-thu_dong,321.2,1803.0,2030.77,1493.4,83.19,27.44
2015,An Giang,dong_xuan,238.6,1804.4,1568.55,179.8,73.5,26.55
2015,An Giang,he_thu-thu_dong,400.3,2250.1,2051.24,1222.7,79.78,27.94
2015,Bạc Liêu,dong_xuan,46.6,339.2,1607.53,356.9,78.08,26.07
